trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   1.99400,   0.00000,   4.61108,   9.56965,  -0.71972,  18.96501,   9.79531,   4.54351,  19.01897,   9.64098,   6.04943,   0.00000,   0.00000,   0.00000,   1.00000,   1.99400,   0.00000,   4.58829, -11.73215,  -0.64014,  18.70756,  10.10061,   4.41807,  19.06159,  10.14925,   6.26607,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.00852, 301.00000,   4.55259,   9.74752,  -0.82296,  19.02350,   9.97318,   4.44028,  19.07746,   9.81885,   6.15266,   0.00000,   0.00000,   0.00000,   1.00000,   0.00852, 301.00000,   3.83745, -10.76142,  -0.09734,  19.45841,   9.12988,   4.96088,  19.81243,   9.17852,   5.72326,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.01029, 302.00000,   4.55257,   9.74777,  -0.82292,  19.02352,   9.97343,   4.44031,  19.07748,   9.81910,   6.15263,   0.00000,   0.00000,   0.00000,   1.00000,   0.01029, 302.00000,   3.83485, -10.76287,  -0.09690,  19.46101,   9.13133,   4.96131,  19.81503,   9.17998,   5.72283,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.01439, 303.00000,   4.55246,   9.74812,  -0.82294,  19.02363,   9.97378,   4.44029,  19.07759,   9.81945,   6.15265,   0.00000,   0.00000,   0.00000,   1.00000,   0.01439, 303.00000,   3.83207, -10.76473,  -0.09663,  19.46379,   9.13319,   4.96159,  19.81781,   9.18183,   5.72255,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.01853, 304.00000,   4.55238,   9.74845,  -0.82299,  19.02371,   9.97411,   4.44024,  19.07767,   9.81978,   6.15270,   0.00000,   0.00000,   0.00000,   1.00000,   0.01853, 304.00000,   3.82966, -10.76657,  -0.09574,  19.46620,   9.13503,   4.96247,  19.82023,   9.18367,   5.72167,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.02280, 305.00000,   4.55245,   9.74874,  -0.82299,  19.02364,   9.97440,   4.44024,  19.07760,   9.82007,   6.15270,   0.00000,   0.00000,   0.00000,   1.00000,   0.02280, 305.00000,   3.82717, -10.76857,  -0.09497,  19.46869,   9.13703,   4.96324,  19.82271,   9.18567,   5.72090,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.02692, 306.00000,   4.55263,   9.74895,  -0.82315,  19.02346,   9.97461,   4.44008,  19.07742,   9.82028,   6.15286,   0.00000,   0.00000,   0.00000,   1.00000,   0.02692, 306.00000,   3.82513, -10.77047,  -0.09388,  19.47073,   9.13893,   4.96433,  19.82475,   9.18757,   5.71981,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.03106, 307.00000,   4.55255,   9.74931,  -0.82315,  19.02354,   9.97497,   4.44008,  19.07750,   9.82064,   6.15286,   0.00000,   0.00000,   0.00000,   1.00000,   0.03106, 307.00000,   3.82330, -10.77221,  -0.09304,  19.47255,   9.14067,   4.96517,  19.82658,   9.18932,   5.71897,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.03531, 308.00000,   4.55247,   9.74968,  -0.82292,  19.02361,   9.97534,   4.44032,  19.07758,   9.82101,   6.15263,   0.00000,   0.00000,   0.00000,   1.00000,   0.03531, 308.00000,   3.82197, -10.77372,  -0.09193,  19.47389,   9.14218,   4.96628,  19.82791,   9.19083,   5.71786,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.03942, 309.00000,   4.55220,   9.75013,  -0.82293,  19.02389,   9.97579,   4.44030,  19.07786,   9.82146,   6.15264,   0.00000,   0.00000,   0.00000,   1.00000,   0.03942, 309.00000,   3.82095, -10.77504,  -0.09125,  19.47491,   9.14350,   4.96696,  19.82893,   9.19214,   5.71718,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.04355, 310.00000,   4.55221,   9.75041,  -0.82310,  19.02388,   9.97607,   4.44014,  19.07784,   9.82174,   6.15281,   0.00000,   0.00000,   0.00000,   1.00000,   0.04355, 310.00000,   3.81997, -10.77622,  -0.09070,  19.47589,   9.14468,   4.96751,  19.82991,   9.19333,   5.71663,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.04778, 311.00000,   4.55220,   9.75078,  -0.82285,  19.02389,   9.97644,   4.44039,  19.07785,   9.82211,   6.15256,   0.00000,   0.00000,   0.00000,   1.00000,   0.04778, 311.00000,   3.81910, -10.77718,  -0.09002,  19.47676,   9.14564,   4.96819,  19.83078,   9.19429,   5.71595,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.05193, 312.00000,   4.55223,   9.75110,  -0.82290,  19.02386,   9.97676,   4.44033,  19.07782,   9.82243,   6.15261,   0.00000,   0.00000,   0.00000,   1.00000,   0.05193, 312.00000,   3.81833, -10.77768,  -0.08949,  19.47753,   9.14614,   4.96872,  19.83156,   9.19478,   5.71542,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.05617, 313.00000,   4.55219,   9.75153,  -0.82283,  19.02390,   9.97719,   4.44040,  19.07786,   9.82286,   6.15254,   0.00000,   0.00000,   0.00000,   1.00000,   0.05617, 313.00000,   3.81759, -10.77797,  -0.08973,  19.47827,   9.14643,   4.96848,  19.83229,   9.19508,   5.71566,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.06030, 314.00000,   4.55218,   9.75191,  -0.82280,  19.02391,   9.97757,   4.44043,  19.07787,   9.82325,   6.15251,   0.00000,   0.00000,   0.00000,   1.00000,   0.06030, 314.00000,   3.81689, -10.77797,  -0.08988,  19.47897,   9.14643,   4.96834,  19.83299,   9.19507,   5.71580,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.06443, 315.00000,   4.55217,   9.75225,  -0.82264,  19.02392,   9.97791,   4.44060,  19.07788,   9.82358,   6.15235,   0.00000,   0.00000,   0.00000,   1.00000,   0.06443, 315.00000,   3.81636, -10.77748,  -0.09043,  19.47949,   9.14595,   4.96778,  19.83352,   9.19459,   5.71636,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.06852, 316.00000,   4.55231,   9.75251,  -0.82274,  19.02378,   9.97817,   4.44050,  19.07774,   9.82384,   6.15245,   0.00000,   0.00000,   0.00000,   1.00000,   0.06852, 316.00000,   3.81548, -10.77703,  -0.09166,  19.48038,   9.14549,   4.96655,  19.83440,   9.19413,   5.71759,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.07280, 317.00000,   4.55258,   9.75264,  -0.82262,  19.02351,   9.97830,   4.44061,  19.07747,   9.82398,   6.15233,   0.00000,   0.00000,   0.00000,   1.00000,   0.07280, 317.00000,   3.81472, -10.77633,  -0.09262,  19.48114,   9.14479,   4.96559,  19.83516,   9.19344,   5.71855,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.07692, 318.00000,   4.55247,   9.75296,  -0.82238,  19.02361,   9.97862,   4.44086,  19.07758,   9.82429,   6.15209,   0.00000,   0.00000,   0.00000,   1.00000,   0.07692, 318.00000,   3.81387, -10.77575,  -0.09401,  19.48199,   9.14421,   4.96420,  19.83601,   9.19285,   5.71994,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.08116, 319.00000,   4.55246,   9.75321,  -0.82230,  19.02363,   9.97887,   4.44094,  19.07759,   9.82454,   6.15201,   0.00000,   0.00000,   0.00000,   1.00000,   0.08116, 319.00000,   3.81335, -10.77512,  -0.09570,  19.48251,   9.14358,   4.96251,  19.83653,   9.19223,   5.72163,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.08530, 320.00000,   4.55243,   9.75338,  -0.82239,  19.02366,   9.97903,   4.44084,  19.07762,   9.82471,   6.15210,   0.00000,   0.00000,   0.00000,   1.00000,   0.08530, 320.00000,   3.81283, -10.77447,  -0.09740,  19.48303,   9.14294,   4.96081,  19.83705,   9.19158,   5.72333,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.08943, 321.00000,   4.55243,   9.75360,  -0.82215,  19.02366,   9.97926,   4.44109,  19.07762,   9.82493,   6.15186,   0.00000,   0.00000,   0.00000,   1.00000,   0.08943, 321.00000,   3.81252, -10.77372,  -0.09952,  19.48334,   9.14218,   4.95870,  19.83736,   9.19082,   5.72544,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.09350, 322.00000,   4.55248,   9.75374,  -0.82205,  19.02361,   9.97940,   4.44118,  19.07757,   9.82507,   6.15176,   0.00000,   0.00000,   0.00000,   1.00000,   0.09350, 322.00000,   3.81235, -10.77294,  -0.10161,  19.48351,   9.14140,   4.95660,  19.83753,   9.19005,   5.72754,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
  1.00000,   0.09779, 323.00000,   4.55256,   9.75378,  -0.82178,  19.02353,   9.97944,   4.44145,  19.07749,   9.82512,   6.15149,   0.00000,   0.00000,   0.00000,   1.00000,   0.09779, 323.00000,   3.81227, -10.77216,  -0.10425,  19.48359,   9.14062,   4.95396,  19.83761,   9.18927,   5.73018,   0.00000,   0.00000,   0.00000,   1.21465,   1.00000, 
