trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00008,   0.00000,   5.17804,   9.12663,  -0.59715,  18.24572,   8.75750,   4.90901,  18.24858,   8.70434,   5.36039,   0.00000,   0.00000,   0.00000,   1.00000,   0.00008,   0.00000,   3.82765, -11.03268,  -0.55487,  19.39680,   9.52020,   4.69864,  19.10029,   9.70966,   5.46900,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.00075,  93.00000,   5.17845,   9.12762,  -0.59588,  18.24531,   8.75850,   4.91029,  18.24817,   8.70534,   5.35912,   0.00000,   0.00000,   0.00000,   1.00000,   0.00075,  93.00000,   3.82686, -11.03313,  -0.55782,  19.39759,   9.52065,   4.69569,  19.10108,   9.71011,   5.47194,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.00416,  94.00000,   5.17851,   9.12744,  -0.59601,  18.24525,   8.75831,   4.91015,  18.24811,   8.70515,   5.35925,   0.00000,   0.00000,   0.00000,   1.00000,   0.00416,  94.00000,   3.82661, -11.03332,  -0.55792,  19.39785,   9.52084,   4.69559,  19.10133,   9.71030,   5.47205,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.00838,  95.00000,   5.17846,   9.12731,  -0.59610,  18.24530,   8.75818,   4.91007,  18.24816,   8.70503,   5.35934,   0.00000,   0.00000,   0.00000,   1.00000,   0.00838,  95.00000,   3.82676, -11.03347,  -0.55777,  19.39769,   9.52099,   4.69574,  19.10118,   9.71045,   5.47189,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.01254,  96.00000,   5.17833,   9.12722,  -0.59630,  18.24542,   8.75809,   4.90987,  18.24829,   8.70494,   5.35953,   0.00000,   0.00000,   0.00000,   1.00000,   0.01254,  96.00000,   3.82692, -11.03359,  -0.55772,  19.39754,   9.52110,   4.69579,  19.10102,   9.71056,   5.47184,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.01664,  97.00000,   5.17845,   9.12697,  -0.59661,  18.24531,   8.75784,   4.90956,  18.24817,   8.70468,   5.35984,   0.00000,   0.00000,   0.00000,   1.00000,   0.01664,  97.00000,   3.82686, -11.03372,  -0.55795,  19.39760,   9.52124,   4.69556,  19.10109,   9.71070,   5.47208,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.02092,  98.00000,   5.17832,   9.12690,  -0.59661,  18.24544,   8.75778,   4.90956,  18.24830,   8.70462,   5.35985,   0.00000,   0.00000,   0.00000,   1.00000,   0.02092,  98.00000,   3.82690, -11.03386,  -0.55774,  19.39756,   9.52138,   4.69577,  19.10105,   9.71084,   5.47187,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.02500,  99.00000,   5.17823,   9.12681,  -0.59660,  18.24553,   8.75768,   4.90957,  18.24839,   8.70452,   5.35983,   0.00000,   0.00000,   0.00000,   1.00000,   0.02500,  99.00000,   3.82673, -11.03402,  -0.55764,  19.39772,   9.52154,   4.69587,  19.10121,   9.71100,   5.47176,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.02915, 100.00000,   5.17817,   9.12670,  -0.59676,  18.24558,   8.75757,   4.90941,  18.24845,   8.70441,   5.36000,   0.00000,   0.00000,   0.00000,   1.00000,   0.02915, 100.00000,   3.82674, -11.03412,  -0.55743,  19.39772,   9.52164,   4.69608,  19.10121,   9.71110,   5.47156,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.03339, 101.00000,   5.17813,   9.12655,  -0.59685,  18.24563,   8.75743,   4.90932,  18.24849,   8.70427,   5.36009,   0.00000,   0.00000,   0.00000,   1.00000,   0.03339, 101.00000,   3.82670, -11.03417,  -0.55741,  19.39776,   9.52168,   4.69610,  19.10125,   9.71114,   5.47153,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.03755, 102.00000,   5.17813,   9.12638,  -0.59686,  18.24563,   8.75725,   4.90930,  18.24849,   8.70409,   5.36010,   0.00000,   0.00000,   0.00000,   1.00000,   0.03755, 102.00000,   3.82672, -11.03421,  -0.55724,  19.39774,   9.52173,   4.69627,  19.10123,   9.71119,   5.47137,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.04165, 103.00000,   5.17804,   9.12626,  -0.59686,  18.24572,   8.75713,   4.90931,  18.24858,   8.70397,   5.36009,   0.00000,   0.00000,   0.00000,   1.00000,   0.04165, 103.00000,   3.82665, -11.03429,  -0.55713,  19.39781,   9.52181,   4.69638,  19.10130,   9.71127,   5.47126,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.04591, 104.00000,   5.17803,   9.12610,  -0.59686,  18.24572,   8.75697,   4.90931,  18.24859,   8.70381,   5.36009,   0.00000,   0.00000,   0.00000,   1.00000,   0.04591, 104.00000,   3.82654, -11.03436,  -0.55697,  19.39791,   9.52188,   4.69654,  19.10140,   9.71133,   5.47110,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.05002, 105.00000,   5.17803,   9.12595,  -0.59681,  18.24573,   8.75682,   4.90936,  18.24859,   8.70367,   5.36005,   0.00000,   0.00000,   0.00000,   1.00000,   0.05002, 105.00000,   3.82658, -11.03438,  -0.55705,  19.39787,   9.52190,   4.69646,  19.10136,   9.71136,   5.47117,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.05415, 106.00000,   5.17789,   9.12593,  -0.59678,  18.24587,   8.75680,   4.90939,  18.24873,   8.70365,   5.36002,   0.00000,   0.00000,   0.00000,   1.00000,   0.05415, 106.00000,   3.82656, -11.03440,  -0.55714,  19.39790,   9.52192,   4.69637,  19.10139,   9.71138,   5.47126,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.05826, 107.00000,   5.17800,   9.12577,  -0.59684,  18.24576,   8.75664,   4.90933,  18.24862,   8.70348,   5.36008,   0.00000,   0.00000,   0.00000,   1.00000,   0.05826, 107.00000,   3.82664, -11.03437,  -0.55719,  19.39781,   9.52189,   4.69632,  19.10130,   9.71135,   5.47132,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.06253, 108.00000,   5.17797,   9.12572,  -0.59681,  18.24579,   8.75659,   4.90935,  18.24865,   8.70343,   5.36005,   0.00000,   0.00000,   0.00000,   1.00000,   0.06253, 108.00000,   3.82660, -11.03438,  -0.55742,  19.39785,   9.52190,   4.69609,  19.10134,   9.71136,   5.47155,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.06665, 109.00000,   5.17798,   9.12569,  -0.59678,  18.24578,   8.75656,   4.90939,  18.24864,   8.70340,   5.36001,   0.00000,   0.00000,   0.00000,   1.00000,   0.06665, 109.00000,   3.82667, -11.03438,  -0.55748,  19.39778,   9.52189,   4.69603,  19.10127,   9.71135,   5.47160,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.07092, 110.00000,   5.17801,   9.12570,  -0.59671,  18.24575,   8.75657,   4.90946,  18.24861,   8.70341,   5.35995,   0.00000,   0.00000,   0.00000,   1.00000,   0.07092, 110.00000,   3.82667, -11.03440,  -0.55763,  19.39779,   9.52192,   4.69588,  19.10128,   9.71138,   5.47175,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.07503, 111.00000,   5.17803,   9.12570,  -0.59683,  18.24573,   8.75657,   4.90934,  18.24859,   8.70341,   5.36007,   0.00000,   0.00000,   0.00000,   1.00000,   0.07503, 111.00000,   3.82680, -11.03436,  -0.55778,  19.39765,   9.52188,   4.69573,  19.10114,   9.71134,   5.47191,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.07913, 112.00000,   5.17799,   9.12576,  -0.59684,  18.24577,   8.75664,   4.90933,  18.24863,   8.70348,   5.36007,   0.00000,   0.00000,   0.00000,   1.00000,   0.07913, 112.00000,   3.82690, -11.03436,  -0.55782,  19.39756,   9.52188,   4.69569,  19.10104,   9.71134,   5.47194,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
  1.00000,   0.08340, 113.00000,   5.17805,   9.12577,  -0.59680,  18.24571,   8.75665,   4.90936,  18.24857,   8.70349,   5.36004,   0.00000,   0.00000,   0.00000,   1.00000,   0.08340, 113.00000,   3.82694, -11.03435,  -0.55796,  19.39752,   9.52187,   4.69555,  19.10101,   9.71133,   5.47209,   0.00000,   0.00000,   0.00000,   0.37216,   2.00000, 
