trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00010,   0.00000,   4.59104,   9.85488,  -0.87743,  18.54183,  10.05846,   4.44316,  19.06714,   9.98813,   6.18131,   0.00000,   0.00000,   0.00000,   1.00000,   0.00010,   0.00000,   4.07020, -11.01388,   0.20819,  18.73222,   9.40310,   5.07701,  19.10686,   9.50340,   5.17537,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.00083,  34.00000,   4.59130,   9.85402,  -0.87584,  18.54157,  10.05759,   4.44475,  19.06688,   9.98726,   6.17972,   0.00000,   0.00000,   0.00000,   1.00000,   0.00083,  34.00000,   4.07033, -11.01036,   0.20516,  18.73209,   9.39957,   5.07398,  19.10673,   9.49987,   5.17840,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.00214,  35.00000,   4.59120,   9.85401,  -0.87597,  18.54167,  10.05758,   4.44462,  19.06698,   9.98725,   6.17985,   0.00000,   0.00000,   0.00000,   1.00000,   0.00214,  35.00000,   4.07039, -11.01012,   0.20469,  18.73203,   9.39933,   5.07351,  19.10666,   9.49964,   5.17887,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.00628,  36.00000,   4.59130,   9.85393,  -0.87598,  18.54157,  10.05750,   4.44460,  19.06688,   9.98717,   6.17987,   0.00000,   0.00000,   0.00000,   1.00000,   0.00628,  36.00000,   4.07025, -11.01000,   0.20426,  18.73218,   9.39921,   5.07308,  19.10681,   9.49952,   5.17930,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.01041,  37.00000,   4.59125,   9.85391,  -0.87595,  18.54162,  10.05749,   4.44464,  19.06693,   9.98715,   6.17983,   0.00000,   0.00000,   0.00000,   1.00000,   0.01041,  37.00000,   4.07025, -11.00983,   0.20402,  18.73218,   9.39904,   5.07284,  19.10681,   9.49934,   5.17954,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.01467,  38.00000,   4.59119,   9.85389,  -0.87599,  18.54168,  10.05746,   4.44460,  19.06699,   9.98713,   6.17987,   0.00000,   0.00000,   0.00000,   1.00000,   0.01467,  38.00000,   4.07017, -11.00977,   0.20408,  18.73225,   9.39898,   5.07289,  19.10689,   9.49928,   5.17949,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.01878,  39.00000,   4.59123,   9.85383,  -0.87601,  18.54164,  10.05740,   4.44458,  19.06695,   9.98707,   6.17989,   0.00000,   0.00000,   0.00000,   1.00000,   0.01878,  39.00000,   4.07022, -11.00976,   0.20408,  18.73220,   9.39897,   5.07289,  19.10684,   9.49927,   5.17949,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.02293,  40.00000,   4.59120,   9.85382,  -0.87591,  18.54167,  10.05739,   4.44468,  19.06698,   9.98706,   6.17979,   0.00000,   0.00000,   0.00000,   1.00000,   0.02293,  40.00000,   4.07008, -11.00985,   0.20416,  18.73234,   9.39907,   5.07298,  19.10697,   9.49937,   5.17940,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.02717,  41.00000,   4.59124,   9.85376,  -0.87590,  18.54163,  10.05734,   4.44469,  19.06694,   9.98701,   6.17978,   0.00000,   0.00000,   0.00000,   1.00000,   0.02717,  41.00000,   4.07008, -11.00997,   0.20457,  18.73234,   9.39918,   5.07339,  19.10698,   9.49948,   5.17899,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.03126,  42.00000,   4.59132,   9.85366,  -0.87586,  18.54155,  10.05723,   4.44472,  19.06685,   9.98690,   6.17974,   0.00000,   0.00000,   0.00000,   1.00000,   0.03126,  42.00000,   4.06997, -11.01018,   0.20500,  18.73246,   9.39939,   5.07382,  19.10709,   9.49970,   5.17856,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.03540,  43.00000,   4.59131,   9.85356,  -0.87579,  18.54156,  10.05713,   4.44480,  19.06687,   9.98680,   6.17967,   0.00000,   0.00000,   0.00000,   1.00000,   0.03540,  43.00000,   4.07003, -11.01040,   0.20542,  18.73239,   9.39961,   5.07424,  19.10702,   9.49991,   5.17814,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.03964,  44.00000,   4.59126,   9.85348,  -0.87566,  18.54161,  10.05705,   4.44493,  19.06692,   9.98672,   6.17954,   0.00000,   0.00000,   0.00000,   1.00000,   0.03964,  44.00000,   4.06998, -11.01067,   0.20581,  18.73244,   9.39988,   5.07462,  19.10708,   9.50018,   5.17776,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.04378,  45.00000,   4.59123,   9.85337,  -0.87549,  18.54164,  10.05694,   4.44509,  19.06694,   9.98661,   6.17937,   0.00000,   0.00000,   0.00000,   1.00000,   0.04378,  45.00000,   4.07019, -11.01096,   0.20667,  18.73223,   9.40018,   5.07549,  19.10687,   9.50048,   5.17689,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.04793,  46.00000,   4.59120,   9.85327,  -0.87529,  18.54167,  10.05684,   4.44529,  19.06698,   9.98651,   6.17918,   0.00000,   0.00000,   0.00000,   1.00000,   0.04793,  46.00000,   4.07028, -11.01130,   0.20737,  18.73214,   9.40051,   5.07619,  19.10677,   9.50082,   5.17619,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.05214,  47.00000,   4.59112,   9.85320,  -0.87510,  18.54175,  10.05678,   4.44548,  19.06706,   9.98644,   6.17899,   0.00000,   0.00000,   0.00000,   1.00000,   0.05214,  47.00000,   4.07036, -11.01160,   0.20795,  18.73206,   9.40082,   5.07676,  19.10669,   9.50112,   5.17561,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.05627,  48.00000,   4.59121,   9.85313,  -0.87494,  18.54166,  10.05670,   4.44565,  19.06696,   9.98637,   6.17882,   0.00000,   0.00000,   0.00000,   1.00000,   0.05627,  48.00000,   4.07045, -11.01182,   0.20824,  18.73198,   9.40103,   5.07705,  19.10661,   9.50133,   5.17533,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.06041,  49.00000,   4.59120,   9.85320,  -0.87463,  18.54167,  10.05677,   4.44596,  19.06697,   9.98644,   6.17851,   0.00000,   0.00000,   0.00000,   1.00000,   0.06041,  49.00000,   4.07064, -11.01190,   0.20831,  18.73178,   9.40111,   5.07713,  19.10641,   9.50141,   5.17525,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.06462,  50.00000,   4.59126,   9.85325,  -0.87454,  18.54160,  10.05682,   4.44605,  19.06691,   9.98649,   6.17842,   0.00000,   0.00000,   0.00000,   1.00000,   0.06462,  50.00000,   4.07051, -11.01201,   0.20868,  18.73191,   9.40122,   5.07749,  19.10655,   9.50153,   5.17489,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.06875,  51.00000,   4.59129,   9.85337,  -0.87434,  18.54158,  10.05694,   4.44625,  19.06689,   9.98661,   6.17822,   0.00000,   0.00000,   0.00000,   1.00000,   0.06875,  51.00000,   4.07065, -11.01196,   0.20880,  18.73177,   9.40117,   5.07761,  19.10641,   9.50148,   5.17477,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.07291,  52.00000,   4.59139,   9.85348,  -0.87418,  18.54148,  10.05706,   4.44641,  19.06679,   9.98672,   6.17806,   0.00000,   0.00000,   0.00000,   1.00000,   0.07291,  52.00000,   4.07067, -11.01190,   0.20880,  18.73176,   9.40111,   5.07762,  19.10639,   9.50142,   5.17476,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.07717,  53.00000,   4.59150,   9.85356,  -0.87420,  18.54137,  10.05713,   4.44639,  19.06668,   9.98680,   6.17808,   0.00000,   0.00000,   0.00000,   1.00000,   0.07717,  53.00000,   4.07075, -11.01178,   0.20874,  18.73167,   9.40099,   5.07756,  19.10630,   9.50129,   5.17482,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.08129,  54.00000,   4.59160,   9.85367,  -0.87415,  18.54127,  10.05724,   4.44644,  19.06658,   9.98691,   6.17803,   0.00000,   0.00000,   0.00000,   1.00000,   0.08129,  54.00000,   4.07078, -11.01166,   0.20868,  18.73164,   9.40087,   5.07749,  19.10628,   9.50117,   5.17489,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.08541,  55.00000,   4.59173,   9.85373,  -0.87403,  18.54114,  10.05730,   4.44655,  19.06645,   9.98697,   6.17792,   0.00000,   0.00000,   0.00000,   1.00000,   0.08541,  55.00000,   4.07088, -11.01147,   0.20859,  18.73154,   9.40068,   5.07740,  19.10617,   9.50098,   5.17498,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.08962,  56.00000,   4.59156,   9.85392,  -0.87383,  18.54131,  10.05749,   4.44676,  19.06662,   9.98716,   6.17771,   0.00000,   0.00000,   0.00000,   1.00000,   0.08962,  56.00000,   4.07102, -11.01125,   0.20846,  18.73140,   9.40046,   5.07727,  19.10604,   9.50077,   5.17511,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
  1.00000,   0.09378,  57.00000,   4.59159,   9.85400,  -0.87380,  18.54128,  10.05757,   4.44678,  19.06659,   9.98724,   6.17769,   0.00000,   0.00000,   0.00000,   1.00000,   0.09378,  57.00000,   4.07105, -11.01107,   0.20854,  18.73138,   9.40028,   5.07735,  19.10601,   9.50058,   5.17503,   0.00000,   0.00000,   0.00000,   0.13516,   1.00000, 
