trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   3.19246,   0.00000,   5.18724,   9.48095,  -0.95521,  17.87326,   9.68819,   4.24311,  18.05111,   9.55372,   6.36581,   0.00000,   0.00000,   0.00000,   1.00000,   3.19246,   0.00000,   3.84827, -11.11448,  -0.46446,  18.83433,   9.52853,   4.78386,  19.03786,   9.68129,   5.97315,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.00073,  80.00000,   4.63616,   9.65524,  -0.97734,  18.42434,   9.86248,   4.22099,  18.60219,   9.72801,   6.38794,   0.00000,   0.00000,   0.00000,   1.00000,   0.00073,  80.00000,   3.86085, -11.10110,  -0.43464,  18.82174,   9.51515,   4.81368,  19.02527,   9.66791,   5.94333,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.00221,  81.00000,   4.63539,   9.65805,  -0.97627,  18.42512,   9.86530,   4.22206,  18.60296,   9.73083,   6.38686,   0.00000,   0.00000,   0.00000,   1.00000,   0.00221,  81.00000,   3.86091, -11.10095,  -0.43441,  18.82169,   9.51500,   4.81391,  19.02522,   9.66776,   5.94310,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.00637,  82.00000,   4.63477,   9.66071,  -0.97510,  18.42573,   9.86796,   4.22323,  18.60358,   9.73349,   6.38570,   0.00000,   0.00000,   0.00000,   1.00000,   0.00637,  82.00000,   3.86095, -11.10077,  -0.43405,  18.82165,   9.51482,   4.81428,  19.02518,   9.66757,   5.94273,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.01048,  83.00000,   4.63418,   9.66338,  -0.97388,  18.42632,   9.87062,   4.22445,  18.60417,   9.73615,   6.38448,   0.00000,   0.00000,   0.00000,   1.00000,   0.01048,  83.00000,   3.86115, -11.10046,  -0.43393,  18.82145,   9.51451,   4.81439,  19.02498,   9.66727,   5.94262,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.01470,  84.00000,   4.63396,   9.66588,  -0.97233,  18.42655,   9.87312,   4.22600,  18.60439,   9.73865,   6.38292,   0.00000,   0.00000,   0.00000,   1.00000,   0.01470,  84.00000,   3.86150, -11.10006,  -0.43340,  18.82109,   9.51411,   4.81492,  19.02462,   9.66687,   5.94209,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.01881,  85.00000,   4.63386,   9.66833,  -0.97128,  18.42664,   9.87558,   4.22704,  18.60449,   9.74111,   6.38188,   0.00000,   0.00000,   0.00000,   1.00000,   0.01881,  85.00000,   3.86152, -11.09976,  -0.43284,  18.82108,   9.51381,   4.81548,  19.02461,   9.66656,   5.94152,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.02295,  86.00000,   4.63382,   9.67085,  -0.96991,  18.42669,   9.87809,   4.22842,  18.60453,   9.74362,   6.38051,   0.00000,   0.00000,   0.00000,   1.00000,   0.02295,  86.00000,   3.86142, -11.09954,  -0.43262,  18.82117,   9.51359,   4.81570,  19.02470,   9.66634,   5.94130,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.02722,  87.00000,   4.63395,   9.67345,  -0.96835,  18.42656,   9.88070,   4.22997,  18.60440,   9.74623,   6.37895,   0.00000,   0.00000,   0.00000,   1.00000,   0.02722,  87.00000,   3.86136, -11.09921,  -0.43215,  18.82124,   9.51326,   4.81617,  19.02477,   9.66602,   5.94084,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.03134,  88.00000,   4.63403,   9.67620,  -0.96706,  18.42648,   9.88344,   4.23127,  18.60432,   9.74897,   6.37766,   0.00000,   0.00000,   0.00000,   1.00000,   0.03134,  88.00000,   3.86112, -11.09896,  -0.43214,  18.82148,   9.51301,   4.81618,  19.02500,   9.66576,   5.94083,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.03548,  89.00000,   4.63423,   9.67904,  -0.96583,  18.42628,   9.88628,   4.23249,  18.60412,   9.75181,   6.37643,   0.00000,   0.00000,   0.00000,   1.00000,   0.03548,  89.00000,   3.86088, -11.09869,  -0.43162,  18.82172,   9.51274,   4.81671,  19.02525,   9.66550,   5.94030,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.03971,  90.00000,   4.63465,   9.68189,  -0.96452,  18.42586,   9.88914,   4.23381,  18.60371,   9.75466,   6.37511,   0.00000,   0.00000,   0.00000,   1.00000,   0.03971,  90.00000,   3.86088, -11.09829,  -0.43130,  18.82172,   9.51234,   4.81702,  19.02525,   9.66510,   5.93999,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.04381,  91.00000,   4.63506,   9.68487,  -0.96308,  18.42545,   9.89212,   4.23525,  18.60329,   9.75765,   6.37367,   0.00000,   0.00000,   0.00000,   1.00000,   0.04381,  91.00000,   3.86058, -11.09822,  -0.43102,  18.82201,   9.51227,   4.81730,  19.02554,   9.66503,   5.93971,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.04795,  92.00000,   4.63535,   9.68808,  -0.96174,  18.42516,   9.89532,   4.23659,  18.60300,   9.76085,   6.37233,   0.00000,   0.00000,   0.00000,   1.00000,   0.04795,  92.00000,   3.86092, -11.09797,  -0.43050,  18.82168,   9.51202,   4.81782,  19.02521,   9.66478,   5.93919,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.05223,  93.00000,   4.63590,   9.69124,  -0.96035,  18.42461,   9.89849,   4.23797,  18.60246,   9.76402,   6.37095,   0.00000,   0.00000,   0.00000,   1.00000,   0.05223,  93.00000,   3.86101, -11.09771,  -0.43006,  18.82159,   9.51176,   4.81826,  19.02512,   9.66452,   5.93874,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.05634,  94.00000,   4.63630,   9.69503,  -0.95743,  18.42421,   9.90228,   4.24089,  18.60205,   9.76780,   6.36803,   0.00000,   0.00000,   0.00000,   1.00000,   0.05634,  94.00000,   3.86094, -11.09750,  -0.42937,  18.82166,   9.51155,   4.81896,  19.02519,   9.66431,   5.93805,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.06047,  95.00000,   4.63654,   9.69925,  -0.95400,  18.42397,   9.90649,   4.24433,  18.60181,   9.77202,   6.36459,   0.00000,   0.00000,   0.00000,   1.00000,   0.06047,  95.00000,   3.86084, -11.09735,  -0.42920,  18.82176,   9.51140,   4.81913,  19.02529,   9.66416,   5.93788,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.06468,  96.00000,   4.63680,   9.70352,  -0.95043,  18.42371,   9.91076,   4.24790,  18.60155,   9.77629,   6.36102,   0.00000,   0.00000,   0.00000,   1.00000,   0.06468,  96.00000,   3.86065, -11.09721,  -0.42912,  18.82194,   9.51126,   4.81920,  19.02547,   9.66402,   5.93781,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.06886,  97.00000,   4.63719,   9.70797,  -0.94672,  18.42332,   9.91522,   4.25160,  18.60116,   9.78074,   6.35732,   0.00000,   0.00000,   0.00000,   1.00000,   0.06886,  97.00000,   3.86072, -11.09704,  -0.42918,  18.82187,   9.51109,   4.81914,  19.02540,   9.66385,   5.93786,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.07295,  98.00000,   4.63758,   9.71252,  -0.94324,  18.42293,   9.91977,   4.25509,  18.60078,   9.78530,   6.35383,   0.00000,   0.00000,   0.00000,   1.00000,   0.07295,  98.00000,   3.86053, -11.09702,  -0.42895,  18.82207,   9.51107,   4.81937,  19.02560,   9.66382,   5.93764,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.07723,  99.00000,   4.63811,   9.71677,  -0.94031,  18.42240,   9.92402,   4.25802,  18.60024,   9.78955,   6.35091,   0.00000,   0.00000,   0.00000,   1.00000,   0.07723,  99.00000,   3.86054, -11.09694,  -0.42870,  18.82205,   9.51099,   4.81962,  19.02558,   9.66374,   5.93739,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.08132, 100.00000,   4.63863,   9.72083,  -0.93782,  18.42187,   9.92808,   4.26051,  18.59972,   9.79361,   6.34842,   0.00000,   0.00000,   0.00000,   1.00000,   0.08132, 100.00000,   3.86046, -11.09694,  -0.42851,  18.82213,   9.51099,   4.81981,  19.02566,   9.66374,   5.93720,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.08545, 101.00000,   4.63890,   9.72521,  -0.93458,  18.42161,   9.93245,   4.26375,  18.59945,   9.79798,   6.34518,   0.00000,   0.00000,   0.00000,   1.00000,   0.08545, 101.00000,   3.86053, -11.09693,  -0.42806,  18.82207,   9.51098,   4.82026,  19.02560,   9.66374,   5.93675,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.08971, 102.00000,   4.63924,   9.72946,  -0.93151,  18.42127,   9.93671,   4.26682,  18.59911,   9.80224,   6.34211,   0.00000,   0.00000,   0.00000,   1.00000,   0.08971, 102.00000,   3.86066, -11.09678,  -0.42750,  18.82194,   9.51083,   4.82082,  19.02547,   9.66359,   5.93619,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.09385, 103.00000,   4.63969,   9.73350,  -0.92790,  18.42081,   9.94075,   4.27043,  18.59866,   9.80628,   6.33850,   0.00000,   0.00000,   0.00000,   1.00000,   0.09385, 103.00000,   3.86069, -11.09669,  -0.42678,  18.82190,   9.51074,   4.82154,  19.02543,   9.66350,   5.93547,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.09794, 104.00000,   4.63994,   9.73779,  -0.92336,  18.42057,   9.94503,   4.27496,  18.59842,   9.81056,   6.33396,   0.00000,   0.00000,   0.00000,   1.00000,   0.09794, 104.00000,   3.86051, -11.09666,  -0.42628,  18.82209,   9.51071,   4.82204,  19.02562,   9.66347,   5.93497,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.10220, 105.00000,   4.64053,   9.74111,  -0.92008,  18.41998,   9.94835,   4.27825,  18.59783,   9.81388,   6.33068,   0.00000,   0.00000,   0.00000,   1.00000,   0.10220, 105.00000,   3.86056, -11.09655,  -0.42594,  18.82203,   9.51060,   4.82238,  19.02556,   9.66336,   5.93463,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.10633, 106.00000,   4.64098,   9.74464,  -0.91492,  18.41953,   9.95188,   4.28341,  18.59737,   9.81741,   6.32552,   0.00000,   0.00000,   0.00000,   1.00000,   0.10633, 106.00000,   3.86056, -11.09645,  -0.42554,  18.82203,   9.51050,   4.82278,  19.02556,   9.66326,   5.93423,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.11045, 107.00000,   4.64153,   9.74778,  -0.91030,  18.41897,   9.95502,   4.28803,  18.59682,   9.82055,   6.32090,   0.00000,   0.00000,   0.00000,   1.00000,   0.11045, 107.00000,   3.86042, -11.09631,  -0.42513,  18.82217,   9.51036,   4.82319,  19.02570,   9.66312,   5.93382,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.11472, 108.00000,   4.64215,   9.75075,  -0.90531,  18.41836,   9.95800,   4.29302,  18.59620,   9.82353,   6.31591,   0.00000,   0.00000,   0.00000,   1.00000,   0.11472, 108.00000,   3.86021, -11.09614,  -0.42475,  18.82238,   9.51019,   4.82358,  19.02591,   9.66295,   5.93343,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.11885, 109.00000,   4.64269,   9.75400,  -0.89847,  18.41782,   9.96124,   4.29986,  18.59566,   9.82677,   6.30907,   0.00000,   0.00000,   0.00000,   1.00000,   0.11885, 109.00000,   3.86030, -11.09593,  -0.42464,  18.82229,   9.50998,   4.82368,  19.02582,   9.66273,   5.93333,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.12296, 110.00000,   4.64316,   9.75715,  -0.89094,  18.41734,   9.96439,   4.30738,  18.59519,   9.82992,   6.30154,   0.00000,   0.00000,   0.00000,   1.00000,   0.12296, 110.00000,   3.86046, -11.09568,  -0.42442,  18.82214,   9.50973,   4.82391,  19.02567,   9.66249,   5.93310,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.12720, 111.00000,   4.64381,   9.76004,  -0.88313,  18.41670,   9.96729,   4.31519,  18.59454,   9.83282,   6.29373,   0.00000,   0.00000,   0.00000,   1.00000,   0.12720, 111.00000,   3.86029, -11.09543,  -0.42370,  18.82231,   9.50948,   4.82462,  19.02584,   9.66224,   5.93239,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.13135, 112.00000,   4.64448,   9.76259,  -0.87549,  18.41603,   9.96983,   4.32284,  18.59387,   9.83536,   6.28609,   0.00000,   0.00000,   0.00000,   1.00000,   0.13135, 112.00000,   3.86002, -11.09524,  -0.42310,  18.82257,   9.50929,   4.82522,  19.02610,   9.66205,   5.93179,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.13546, 113.00000,   4.64515,   9.76502,  -0.86694,  18.41535,   9.97227,   4.33138,  18.59320,   9.83780,   6.27754,   0.00000,   0.00000,   0.00000,   1.00000,   0.13546, 113.00000,   3.86013, -11.09489,  -0.42275,  18.82246,   9.50894,   4.82557,  19.02599,   9.66170,   5.93144,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.13970, 114.00000,   4.64597,   9.76721,  -0.85911,  18.41454,   9.97446,   4.33922,  18.59238,   9.83999,   6.26971,   0.00000,   0.00000,   0.00000,   1.00000,   0.13970, 114.00000,   3.86013, -11.09478,  -0.42272,  18.82246,   9.50883,   4.82560,  19.02599,   9.66158,   5.93140,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.14384, 115.00000,   4.64655,   9.76954,  -0.85079,  18.41396,   9.97678,   4.34753,  18.59180,   9.84231,   6.26139,   0.00000,   0.00000,   0.00000,   1.00000,   0.14384, 115.00000,   3.86000, -11.09458,  -0.42245,  18.82260,   9.50863,   4.82587,  19.02612,   9.66139,   5.93114,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.14798, 116.00000,   4.64692,   9.77194,  -0.84231,  18.41359,   9.97919,   4.35601,  18.59143,   9.84472,   6.25291,   0.00000,   0.00000,   0.00000,   1.00000,   0.14798, 116.00000,   3.85989, -11.09445,  -0.42254,  18.82271,   9.50850,   4.82578,  19.02624,   9.66125,   5.93123,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.15221, 117.00000,   4.64762,   9.77401,  -0.83451,  18.41289,   9.98126,   4.36382,  18.59073,   9.84679,   6.24511,   0.00000,   0.00000,   0.00000,   1.00000,   0.15221, 117.00000,   3.86010, -11.09418,  -0.42266,  18.82249,   9.50823,   4.82566,  19.02602,   9.66098,   5.93134,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
