trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00013,   0.00000,   4.67419,   9.94714,  -0.78102,  19.47914,  10.18600,   4.25891,  19.32029,  10.07180,   6.37087,   0.00000,   0.00000,   0.00000,   1.00000,   0.00013,   0.00000,   3.97730, -10.59445,  -0.86806,  20.37415,   8.93632,   4.45267,  20.67449,   9.06147,   6.66694,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.01311, 434.00000,   4.69462,   9.98237,  -0.76358,  19.45871,  10.22124,   4.27635,  19.29986,  10.10704,   6.35343,   0.00000,   0.00000,   0.00000,   1.00000,   0.01311, 434.00000,   3.98774, -10.61337,  -0.88622,  20.36371,   8.95524,   4.43451,  20.66405,   9.08039,   6.68509,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.02091, 436.00000,   4.69508,   9.98371,  -0.76274,  19.45826,  10.22258,   4.27719,  19.29940,  10.10837,   6.35259,   0.00000,   0.00000,   0.00000,   1.00000,   0.02091, 436.00000,   3.98771, -10.61294,  -0.88618,  20.36374,   8.95481,   4.43456,  20.66408,   9.07996,   6.68505,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.02411, 437.00000,   4.69531,   9.98432,  -0.76260,  19.45802,  10.22318,   4.27733,  19.29917,  10.10898,   6.35245,   0.00000,   0.00000,   0.00000,   1.00000,   0.02411, 437.00000,   3.98766, -10.61275,  -0.88604,  20.36380,   8.95462,   4.43470,  20.66414,   9.07977,   6.68491,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.02822, 438.00000,   4.69530,   9.98491,  -0.76229,  19.45803,  10.22378,   4.27764,  19.29918,  10.10958,   6.35214,   0.00000,   0.00000,   0.00000,   1.00000,   0.02822, 438.00000,   3.98753, -10.61250,  -0.88594,  20.36392,   8.95437,   4.43480,  20.66427,   9.07952,   6.68481,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.03247, 439.00000,   4.69553,   9.98542,  -0.76193,  19.45780,  10.22429,   4.27800,  19.29894,  10.11009,   6.35178,   0.00000,   0.00000,   0.00000,   1.00000,   0.03247, 439.00000,   3.98736, -10.61224,  -0.88576,  20.36410,   8.95411,   4.43497,  20.66444,   9.07926,   6.68463,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.03659, 440.00000,   4.69569,   9.98593,  -0.76160,  19.45764,  10.22480,   4.27833,  19.29878,  10.11060,   6.35145,   0.00000,   0.00000,   0.00000,   1.00000,   0.03659, 440.00000,   3.98735, -10.61188,  -0.88576,  20.36410,   8.95375,   4.43497,  20.66444,   9.07890,   6.68463,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.04070, 441.00000,   4.69561,   9.98646,  -0.76121,  19.45772,  10.22532,   4.27872,  19.29887,  10.11112,   6.35106,   0.00000,   0.00000,   0.00000,   1.00000,   0.04070, 441.00000,   3.98732, -10.61152,  -0.88565,  20.36413,   8.95339,   4.43508,  20.66447,   9.07854,   6.68453,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.04496, 442.00000,   4.69567,   9.98690,  -0.76108,  19.45766,  10.22577,   4.27884,  19.29881,  10.11156,   6.35094,   0.00000,   0.00000,   0.00000,   1.00000,   0.04496, 442.00000,   3.98737, -10.61120,  -0.88552,  20.36408,   8.95307,   4.43521,  20.66442,   9.07822,   6.68440,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.04909, 443.00000,   4.69570,   9.98729,  -0.76110,  19.45763,  10.22615,   4.27883,  19.29877,  10.11195,   6.35095,   0.00000,   0.00000,   0.00000,   1.00000,   0.04909, 443.00000,   3.98711, -10.61106,  -0.88542,  20.36434,   8.95293,   4.43531,  20.66468,   9.07808,   6.68430,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
