trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00013,   0.00000,   4.60350,  10.82619,  -0.52027,  17.64878,  10.56393,   4.30047,  18.42825,  10.35874,   6.15776,   0.00000,   0.00000,   0.00000,   1.00000,   0.00013,   0.00000,   3.84317, -11.92935,  -0.07169,  18.44136,  10.33115,   5.21354,  18.70934,  10.57065,   5.29776,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.00105, 847.00000,   4.57857,  10.82628,  -0.51249,  17.67371,  10.56402,   4.30825,  18.45318,  10.35883,   6.14999,   0.00000,   0.00000,   0.00000,   1.00000,   0.00105, 847.00000,   3.80289, -12.03872,   0.05591,  18.48164,  10.44052,   5.34114,  18.74961,  10.68001,   5.17017,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.00444, 848.00000,   4.57858,  10.82644,  -0.51254,  17.67370,  10.56418,   4.30820,  18.45318,  10.35899,   6.15004,   0.00000,   0.00000,   0.00000,   1.00000,   0.00444, 848.00000,   3.80293, -12.03879,   0.05574,  18.48160,  10.44059,   5.34097,  18.74958,  10.68009,   5.17034,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.00855, 849.00000,   4.57861,  10.82670,  -0.51247,  17.67367,  10.56444,   4.30827,  18.45314,  10.35925,   6.14997,   0.00000,   0.00000,   0.00000,   1.00000,   0.00855, 849.00000,   3.80284, -12.03888,   0.05574,  18.48169,  10.44068,   5.34097,  18.74967,  10.68017,   5.17034,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.01279, 850.00000,   4.57846,  10.82701,  -0.51270,  17.67381,  10.56475,   4.30804,  18.45329,  10.35956,   6.15020,   0.00000,   0.00000,   0.00000,   1.00000,   0.01279, 850.00000,   3.80276, -12.03891,   0.05582,  18.48177,  10.44071,   5.34105,  18.74975,  10.68021,   5.17026,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.01690, 851.00000,   4.57840,  10.82729,  -0.51259,  17.67387,  10.56503,   4.30815,  18.45335,  10.35984,   6.15008,   0.00000,   0.00000,   0.00000,   1.00000,   0.01690, 851.00000,   3.80291, -12.03884,   0.05590,  18.48162,  10.44064,   5.34113,  18.74959,  10.68014,   5.17018,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.02107, 852.00000,   4.57841,  10.82760,  -0.51247,  17.67386,  10.56535,   4.30827,  18.45334,  10.36016,   6.14996,   0.00000,   0.00000,   0.00000,   1.00000,   0.02107, 852.00000,   3.80300, -12.03873,   0.05610,  18.48154,  10.44053,   5.34133,  18.74951,  10.68002,   5.16998,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.02528, 853.00000,   4.57859,  10.82783,  -0.51280,  17.67368,  10.56557,   4.30793,  18.45316,  10.36038,   6.15030,   0.00000,   0.00000,   0.00000,   1.00000,   0.02528, 853.00000,   3.80296, -12.03856,   0.05622,  18.48157,  10.44037,   5.34145,  18.74955,  10.67986,   5.16985,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.02942, 854.00000,   4.57866,  10.82806,  -0.51290,  17.67362,  10.56580,   4.30784,  18.45309,  10.36061,   6.15039,   0.00000,   0.00000,   0.00000,   1.00000,   0.02942, 854.00000,   3.80294, -12.03838,   0.05636,  18.48160,  10.44018,   5.34159,  18.74957,  10.67968,   5.16971,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.03354, 855.00000,   4.57879,  10.82832,  -0.51320,  17.67348,  10.56606,   4.30754,  18.45296,  10.36087,   6.15069,   0.00000,   0.00000,   0.00000,   1.00000,   0.03354, 855.00000,   3.80295, -12.03806,   0.05663,  18.48159,  10.43986,   5.34186,  18.74956,  10.67936,   5.16945,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
