trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00008,   0.00000,   4.51814,   9.96776,  -0.93918,  19.08000,  10.20099,   4.35345,  19.25213,  10.07416,   6.22566,   0.00000,   0.00000,   0.00000,   1.00000,   0.00008,   0.00000,   3.69112, -10.88538,  -0.20167,  19.61953,   9.26589,   5.02053,  20.03756,   9.38420,   5.70966,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
  1.00000,   0.00088, 808.00000,   4.51766,   9.96271,  -0.94131,  19.08048,  10.19594,   4.35132,  19.25262,  10.06911,   6.22779,   0.00000,   0.00000,   0.00000,   1.00000,   0.00088, 808.00000,   3.68956, -10.87628,  -0.20107,  19.62109,   9.25680,   5.02113,  20.03913,   9.37511,   5.70905,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
  1.00000,   0.00293, 809.00000,   4.51747,   9.96301,  -0.94125,  19.08067,  10.19625,   4.35138,  19.25280,  10.06941,   6.22773,   0.00000,   0.00000,   0.00000,   1.00000,   0.00293, 809.00000,   3.68944, -10.87637,  -0.20098,  19.62121,   9.25689,   5.02123,  20.03925,   9.37519,   5.70896,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
  1.00000,   0.00708, 810.00000,   4.51770,   9.96311,  -0.94134,  19.08044,  10.19634,   4.35129,  19.25257,  10.06951,   6.22782,   0.00000,   0.00000,   0.00000,   1.00000,   0.00708, 810.00000,   3.68955, -10.87645,  -0.20110,  19.62110,   9.25697,   5.02111,  20.03914,   9.37527,   5.70908,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
  1.00000,   0.01134, 811.00000,   4.51766,   9.96336,  -0.94119,  19.08047,  10.19659,   4.35143,  19.25261,  10.06976,   6.22768,   0.00000,   0.00000,   0.00000,   1.00000,   0.01134, 811.00000,   3.68950, -10.87660,  -0.20097,  19.62115,   9.25712,   5.02123,  20.03919,   9.37542,   5.70895,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
  1.00000,   0.01545, 812.00000,   4.51767,   9.96356,  -0.94121,  19.08047,  10.19680,   4.35142,  19.25260,  10.06996,   6.22769,   0.00000,   0.00000,   0.00000,   1.00000,   0.01545, 812.00000,   3.68944, -10.87676,  -0.20097,  19.62121,   9.25728,   5.02124,  20.03925,   9.37558,   5.70895,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
  1.00000,   0.01957, 813.00000,   4.51779,   9.96373,  -0.94095,  19.08034,  10.19696,   4.35168,  19.25248,  10.07013,   6.22744,   0.00000,   0.00000,   0.00000,   1.00000,   0.01957, 813.00000,   3.68941, -10.87694,  -0.20092,  19.62124,   9.25746,   5.02128,  20.03927,   9.37577,   5.70890,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
  1.00000,   0.02382, 814.00000,   4.51771,   9.96391,  -0.94096,  19.08043,  10.19715,   4.35167,  19.25256,  10.07031,   6.22745,   0.00000,   0.00000,   0.00000,   1.00000,   0.02382, 814.00000,   3.68941, -10.87714,  -0.20096,  19.62124,   9.25766,   5.02125,  20.03927,   9.37596,   5.70894,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
  1.00000,   0.02791, 815.00000,   4.51771,   9.96401,  -0.94086,  19.08043,  10.19724,   4.35177,  19.25256,  10.07041,   6.22734,   0.00000,   0.00000,   0.00000,   1.00000,   0.02791, 815.00000,   3.68933, -10.87740,  -0.20100,  19.62132,   9.25792,   5.02120,  20.03936,   9.37622,   5.70898,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
  1.00000,   0.03206, 816.00000,   4.51783,   9.96406,  -0.94079,  19.08031,  10.19729,   4.35184,  19.25244,  10.07046,   6.22727,   0.00000,   0.00000,   0.00000,   1.00000,   0.03206, 816.00000,   3.68934, -10.87765,  -0.20086,  19.62131,   9.25817,   5.02134,  20.03935,   9.37647,   5.70884,   0.00000,   0.00000,   0.00000,   3.34088,   1.00000, 
