trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00009,   0.00000,   4.65701,  10.54488,  -0.76631,  19.42021,  10.66787,   4.34992,  19.24936,  10.43335,   6.27408,   0.00000,   0.00000,   0.00000,   1.00000,   0.00009,   0.00000,   3.76128, -10.54284,  -0.72265,  20.45470,   8.88660,   4.44916,  20.78941,   8.98296,   6.33008,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
  1.00000,   0.00086, 789.00000,   4.60656,  10.44005,  -0.83304,  19.47066,  10.56304,   4.28319,  19.29981,  10.32851,   6.34082,   0.00000,   0.00000,   0.00000,   1.00000,   0.00086, 789.00000,   3.77669, -10.58173,  -0.76104,  20.43929,   8.92549,   4.41078,  20.77400,   9.02185,   6.36846,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
  1.00000,   0.00351, 790.00000,   4.60652,  10.44010,  -0.83314,  19.47070,  10.56310,   4.28309,  19.29985,  10.32857,   6.34091,   0.00000,   0.00000,   0.00000,   1.00000,   0.00351, 790.00000,   3.77658, -10.58177,  -0.76111,  20.43940,   8.92553,   4.41070,  20.77411,   9.02189,   6.36854,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
  1.00000,   0.00764, 791.00000,   4.60660,  10.44013,  -0.83310,  19.47062,  10.56312,   4.28313,  19.29977,  10.32859,   6.34088,   0.00000,   0.00000,   0.00000,   1.00000,   0.00764, 791.00000,   3.77685, -10.58169,  -0.76141,  20.43913,   8.92545,   4.41041,  20.77384,   9.02182,   6.36883,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
  1.00000,   0.01187, 792.00000,   4.60660,  10.44019,  -0.83306,  19.47063,  10.56319,   4.28318,  19.29978,  10.32866,   6.34083,   0.00000,   0.00000,   0.00000,   1.00000,   0.01187, 792.00000,   3.77683, -10.58168,  -0.76180,  20.43915,   8.92544,   4.41002,  20.77386,   9.02181,   6.36922,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
  1.00000,   0.01609, 793.00000,   4.60660,  10.44025,  -0.83311,  19.47063,  10.56324,   4.28312,  19.29978,  10.32872,   6.34088,   0.00000,   0.00000,   0.00000,   1.00000,   0.01609, 793.00000,   3.77674, -10.58176,  -0.76141,  20.43924,   8.92552,   4.41041,  20.77394,   9.02188,   6.36883,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
  1.00000,   0.02027, 794.00000,   4.60662,  10.44034,  -0.83314,  19.47061,  10.56334,   4.28310,  19.29976,  10.32881,   6.34091,   0.00000,   0.00000,   0.00000,   1.00000,   0.02027, 794.00000,   3.77686, -10.58171,  -0.76158,  20.43912,   8.92547,   4.41024,  20.77383,   9.02183,   6.36900,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
  1.00000,   0.02440, 795.00000,   4.60668,  10.44043,  -0.83303,  19.47055,  10.56342,   4.28320,  19.29969,  10.32890,   6.34081,   0.00000,   0.00000,   0.00000,   1.00000,   0.02440, 795.00000,   3.77671, -10.58176,  -0.76139,  20.43927,   8.92552,   4.41043,  20.77397,   9.02188,   6.36881,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
  1.00000,   0.02848, 796.00000,   4.60672,  10.44062,  -0.83294,  19.47050,  10.56361,   4.28330,  19.29965,  10.32908,   6.34071,   0.00000,   0.00000,   0.00000,   1.00000,   0.02848, 796.00000,   3.77679, -10.58175,  -0.76127,  20.43919,   8.92551,   4.41055,  20.77390,   9.02187,   6.36869,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
  1.00000,   0.03263, 797.00000,   4.60669,  10.44086,  -0.83282,  19.47053,  10.56385,   4.28341,  19.29968,  10.32932,   6.34060,   0.00000,   0.00000,   0.00000,   1.00000,   0.03263, 797.00000,   3.77675, -10.58175,  -0.76121,  20.43923,   8.92551,   4.41061,  20.77394,   9.02187,   6.36863,   0.00000,   0.00000,   0.00000,   3.27896,   2.00000, 
