trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00013,   0.00000,   4.43110,  10.08679,  -0.84797,  18.49413,  10.01705,   4.49274,  18.70992,  10.05398,   6.16780,   0.00000,   0.00000,   0.00000,   1.00000,   0.00013,   0.00000,   3.77900,  -8.96525,   0.92664,  19.32383,   7.43635,   6.26858,  19.36611,   7.52356,   4.27229,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
  1.00000,   0.01329, 693.00000,   4.43600,  10.06404,  -0.75866,  18.48923,   9.99431,   4.58205,  18.70502,  10.03123,   6.07848,   0.00000,   0.00000,   0.00000,   1.00000,   0.01329, 693.00000,   3.73102,  -8.98524,   0.93279,  19.37181,   7.45634,   6.27473,  19.41410,   7.54355,   4.26614,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
  1.00000,   0.02105, 695.00000,   4.43737,  10.06850,  -0.75623,  18.48786,   9.99876,   4.58448,  18.70365,  10.03568,   6.07606,   0.00000,   0.00000,   0.00000,   1.00000,   0.02105, 695.00000,   3.72949,  -8.98900,   0.93399,  19.37334,   7.46010,   6.27593,  19.41563,   7.54730,   4.26494,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
  1.00000,   0.02203, 696.00000,   4.43790,  10.07137,  -0.75494,  18.48732,  10.00164,   4.58577,  18.70312,  10.03856,   6.07476,   0.00000,   0.00000,   0.00000,   1.00000,   0.02203, 696.00000,   3.72861,  -8.99088,   0.93477,  19.37422,   7.46198,   6.27672,  19.41650,   7.54918,   4.26415,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
  1.00000,   0.02613, 697.00000,   4.43864,  10.07467,  -0.75398,  18.48659,  10.00494,   4.58673,  18.70238,  10.04186,   6.07380,   0.00000,   0.00000,   0.00000,   1.00000,   0.02613, 697.00000,   3.72788,  -8.99270,   0.93582,  19.37495,   7.46380,   6.27776,  19.41724,   7.55100,   4.26311,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
  1.00000,   0.03038, 698.00000,   4.43951,  10.07821,  -0.75282,  18.48572,  10.00847,   4.58789,  18.70151,  10.04540,   6.07264,   0.00000,   0.00000,   0.00000,   1.00000,   0.03038, 698.00000,   3.72714,  -8.99450,   0.93699,  19.37569,   7.46560,   6.27893,  19.41797,   7.55281,   4.26194,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
  1.00000,   0.03452, 699.00000,   4.44052,  10.08181,  -0.75188,  18.48470,  10.01207,   4.58883,  18.70050,  10.04900,   6.07170,   0.00000,   0.00000,   0.00000,   1.00000,   0.03452, 699.00000,   3.72636,  -8.99627,   0.93805,  19.37648,   7.46738,   6.28000,  19.41876,   7.55458,   4.26087,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
  1.00000,   0.03865, 700.00000,   4.44168,  10.08575,  -0.75015,  18.48354,  10.01602,   4.59056,  18.69934,  10.05294,   6.06997,   0.00000,   0.00000,   0.00000,   1.00000,   0.03865, 700.00000,   3.72569,  -8.99792,   0.93931,  19.37715,   7.46902,   6.28126,  19.41943,   7.55622,   4.25961,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
  1.00000,   0.04288, 701.00000,   4.44309,  10.08911,  -0.74868,  18.48213,  10.01938,   4.59203,  18.69793,  10.05630,   6.06850,   0.00000,   0.00000,   0.00000,   1.00000,   0.04288, 701.00000,   3.72514,  -8.99941,   0.94047,  19.37770,   7.47051,   6.28242,  19.41998,   7.55772,   4.25845,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
  1.00000,   0.04700, 702.00000,   4.44464,  10.09287,  -0.74624,  18.48058,  10.02313,   4.59447,  18.69638,  10.06005,   6.06607,   0.00000,   0.00000,   0.00000,   1.00000,   0.04700, 702.00000,   3.72468,  -9.00081,   0.94164,  19.37815,   7.47191,   6.28358,  19.42044,   7.55911,   4.25729,   0.00000,   0.00000,   0.00000,   2.82418,   2.00000, 
