trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00008,   0.00000,   4.71781,  10.35116,  -0.56909,  19.43552,  10.59003,   4.47084,  19.27667,  10.47582,   6.15894,   0.00000,   0.00000,   0.00000,   1.00000,   0.00008,   0.00000,   3.93493, -10.41691,  -0.77633,  20.41652,   8.75878,   4.54441,  20.71686,   8.88393,   6.57520,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.00086, 847.00000,   4.72091,  10.37251,  -0.54735,  19.43242,  10.61138,   4.49258,  19.27356,  10.49717,   6.13720,   0.00000,   0.00000,   0.00000,   1.00000,   0.00086, 847.00000,   3.93784, -10.48069,  -0.79861,  20.41361,   8.82256,   4.52213,  20.71395,   8.94771,   6.59748,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.00410, 848.00000,   4.72098,  10.37241,  -0.54701,  19.43235,  10.61127,   4.49291,  19.27350,  10.49707,   6.13686,   0.00000,   0.00000,   0.00000,   1.00000,   0.00410, 848.00000,   3.93783, -10.48087,  -0.79851,  20.41362,   8.82274,   4.52222,  20.71396,   8.94789,   6.59739,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.00831, 849.00000,   4.72098,  10.37243,  -0.54646,  19.43235,  10.61130,   4.49347,  19.27350,  10.49710,   6.13631,   0.00000,   0.00000,   0.00000,   1.00000,   0.00831, 849.00000,   3.93797, -10.48103,  -0.79846,  20.41349,   8.82290,   4.52227,  20.71383,   8.94805,   6.59734,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.01245, 850.00000,   4.72091,  10.37238,  -0.54621,  19.43242,  10.61125,   4.49371,  19.27357,  10.49704,   6.13607,   0.00000,   0.00000,   0.00000,   1.00000,   0.01245, 850.00000,   3.93795, -10.48132,  -0.79838,  20.41350,   8.82319,   4.52235,  20.71384,   8.94834,   6.59726,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.01657, 851.00000,   4.72094,  10.37222,  -0.54570,  19.43239,  10.61109,   4.49423,  19.27353,  10.49689,   6.13555,   0.00000,   0.00000,   0.00000,   1.00000,   0.01657, 851.00000,   3.93804, -10.48159,  -0.79848,  20.41342,   8.82346,   4.52226,  20.71376,   8.94861,   6.59735,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.02077, 852.00000,   4.72094,  10.37218,  -0.54525,  19.43239,  10.61105,   4.49468,  19.27354,  10.49684,   6.13510,   0.00000,   0.00000,   0.00000,   1.00000,   0.02077, 852.00000,   3.93808, -10.48195,  -0.79848,  20.41337,   8.82382,   4.52226,  20.71372,   8.94897,   6.59735,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.02489, 853.00000,   4.72079,  10.37208,  -0.54518,  19.43254,  10.61095,   4.49475,  19.27368,  10.49675,   6.13503,   0.00000,   0.00000,   0.00000,   1.00000,   0.02489, 853.00000,   3.93819, -10.48226,  -0.79826,  20.41326,   8.82412,   4.52247,  20.71360,   8.94927,   6.59714,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.02902, 854.00000,   4.72085,  10.37191,  -0.54452,  19.43248,  10.61077,   4.49541,  19.27362,  10.49657,   6.13437,   0.00000,   0.00000,   0.00000,   1.00000,   0.02902, 854.00000,   3.93834, -10.48253,  -0.79820,  20.41311,   8.82440,   4.52253,  20.71345,   8.94955,   6.59707,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.03330, 855.00000,   4.72089,  10.37176,  -0.54405,  19.43244,  10.61063,   4.49588,  19.27358,  10.49643,   6.13390,   0.00000,   0.00000,   0.00000,   1.00000,   0.03330, 855.00000,   3.93830, -10.48289,  -0.79828,  20.41315,   8.82476,   4.52245,  20.71349,   8.94991,   6.59716,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.03744, 856.00000,   4.72101,  10.37151,  -0.54375,  19.43232,  10.61038,   4.49618,  19.27346,  10.49618,   6.13360,   0.00000,   0.00000,   0.00000,   1.00000,   0.03744, 856.00000,   3.93828, -10.48321,  -0.79817,  20.41317,   8.82508,   4.52256,  20.71351,   8.95023,   6.59704,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
  1.00000,   0.04157, 857.00000,   4.72084,  10.37136,  -0.54338,  19.43249,  10.61023,   4.49655,  19.27363,  10.49602,   6.13323,   0.00000,   0.00000,   0.00000,   1.00000,   0.04157, 857.00000,   3.93837, -10.48346,  -0.79824,  20.41308,   8.82533,   4.52249,  20.71342,   8.95048,   6.59711,   0.00000,   0.00000,   0.00000,   3.50288,   1.00000, 
