trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   3.49996,   0.00000,   5.38244,   9.72723,  -0.99206,  17.67807,   9.93448,   4.20627,  17.85592,   9.80001,   6.40266,   0.00000,   0.00000,   0.00000,   1.00000,   3.49996,   0.00000,   3.84970, -10.84957,  -0.25358,  18.83290,   9.26362,   4.99474,  19.03643,   9.41638,   5.76227,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.00083,  81.00000,   4.56712,   9.67541,  -1.10183,  18.49339,   9.88266,   4.09650,  18.67123,   9.74818,   6.51242,   0.00000,   0.00000,   0.00000,   1.00000,   0.00083,  81.00000,   3.85744, -10.84954,  -0.25667,  18.82515,   9.26359,   4.99165,  19.02868,   9.41635,   5.76536,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.00391,  82.00000,   4.56678,   9.67546,  -1.10071,  18.49373,   9.88271,   4.09762,  18.67157,   9.74823,   6.51131,   0.00000,   0.00000,   0.00000,   1.00000,   0.00391,  82.00000,   3.85767, -10.84970,  -0.25642,  18.82493,   9.26375,   4.99191,  19.02846,   9.41651,   5.76510,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.00798,  83.00000,   4.56649,   9.67574,  -1.09956,  18.49401,   9.88298,   4.09877,  18.67186,   9.74851,   6.51016,   0.00000,   0.00000,   0.00000,   1.00000,   0.00798,  83.00000,   3.85805, -10.84984,  -0.25645,  18.82454,   9.26389,   4.99187,  19.02807,   9.41664,   5.76514,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.01208,  84.00000,   4.56646,   9.67614,  -1.09832,  18.49405,   9.88339,   4.10000,  18.67190,   9.74892,   6.50892,   0.00000,   0.00000,   0.00000,   1.00000,   0.01208,  84.00000,   3.85844, -10.84989,  -0.25622,  18.82415,   9.26394,   4.99211,  19.02768,   9.41670,   5.76490,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.01634,  85.00000,   4.56664,   9.67670,  -1.09736,  18.49386,   9.88394,   4.10097,  18.67171,   9.74947,   6.50795,   0.00000,   0.00000,   0.00000,   1.00000,   0.01634,  85.00000,   3.85886, -10.84993,  -0.25589,  18.82373,   9.26398,   4.99243,  19.02726,   9.41674,   5.76458,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.02047,  86.00000,   4.56695,   9.67745,  -1.09621,  18.49356,   9.88469,   4.10212,  18.67140,   9.75022,   6.50681,   0.00000,   0.00000,   0.00000,   1.00000,   0.02047,  86.00000,   3.85916, -10.84997,  -0.25572,  18.82343,   9.26402,   4.99260,  19.02696,   9.41678,   5.76441,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.02460,  87.00000,   4.56738,   9.67834,  -1.09511,  18.49312,   9.88559,   4.10322,  18.67097,   9.75112,   6.50571,   0.00000,   0.00000,   0.00000,   1.00000,   0.02460,  87.00000,   3.85954, -10.85004,  -0.25525,  18.82306,   9.26409,   4.99307,  19.02659,   9.41685,   5.76394,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.02885,  88.00000,   4.56785,   9.67950,  -1.09410,  18.49265,   9.88675,   4.10423,  18.67050,   9.75228,   6.50469,   0.00000,   0.00000,   0.00000,   1.00000,   0.02885,  88.00000,   3.85986, -10.85006,  -0.25496,  18.82274,   9.26411,   4.99336,  19.02627,   9.41686,   5.76365,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.03295,  89.00000,   4.56855,   9.68096,  -1.09255,  18.49196,   9.88820,   4.10578,  18.66980,   9.75373,   6.50315,   0.00000,   0.00000,   0.00000,   1.00000,   0.03295,  89.00000,   3.86001, -10.85011,  -0.25457,  18.82258,   9.26416,   4.99375,  19.02611,   9.41692,   5.76326,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.03710,  90.00000,   4.56948,   9.68254,  -1.09119,  18.49103,   9.88978,   4.10714,  18.66887,   9.75531,   6.50179,   0.00000,   0.00000,   0.00000,   1.00000,   0.03710,  90.00000,   3.86039, -10.85009,  -0.25425,  18.82220,   9.26414,   4.99407,  19.02573,   9.41690,   5.76294,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.04132,  91.00000,   4.57101,   9.68436,  -1.08914,  18.48950,   9.89161,   4.10918,  18.66734,   9.75714,   6.49974,   0.00000,   0.00000,   0.00000,   1.00000,   0.04132,  91.00000,   3.86059, -10.85012,  -0.25408,  18.82201,   9.26417,   4.99424,  19.02554,   9.41693,   5.76277,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
  1.00000,   0.04547,  92.00000,   4.57242,   9.68648,  -1.08659,  18.48808,   9.89373,   4.11173,  18.66593,   9.75926,   6.49719,   0.00000,   0.00000,   0.00000,   1.00000,   0.04547,  92.00000,   3.86064, -10.85012,  -0.25387,  18.82195,   9.26417,   4.99445,  19.02548,   9.41693,   5.76256,   0.00000,   0.00000,   0.00000,   0.33262,   1.00000, 
