trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00014,   0.00000,   4.53855,   9.74368,  -0.80866,  18.17183,   9.96334,   4.28907,  18.25692,   9.82748,   5.90383,   0.00000,   0.00000,   0.00000,   1.00000,   0.00014,   0.00000,   3.68652, -10.79846,   0.19333,  19.32312,   9.19169,   5.27876,  19.38383,   9.30164,   5.25411,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.01324, 437.00000,   4.52873,   9.73336,  -0.81752,  18.18164,   9.95302,   4.28021,  18.26674,   9.81716,   5.91269,   0.00000,   0.00000,   0.00000,   1.00000,   0.01324, 437.00000,   3.69464, -10.81952,   0.05041,  19.31500,   9.21276,   5.13585,  19.37572,   9.32270,   5.39702,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.02093, 438.00000,   4.52873,   9.73309,  -0.81746,  18.18164,   9.95275,   4.28027,  18.26674,   9.81689,   5.91263,   0.00000,   0.00000,   0.00000,   1.00000,   0.02093, 438.00000,   3.69503, -10.81960,   0.04990,  19.31462,   9.21284,   5.13534,  19.37533,   9.32278,   5.39753,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.02127, 439.00000,   4.52868,   9.73291,  -0.81742,  18.18170,   9.95257,   4.28031,  18.26680,   9.81671,   5.91259,   0.00000,   0.00000,   0.00000,   1.00000,   0.02127, 439.00000,   3.69535, -10.81962,   0.04962,  19.31430,   9.21286,   5.13505,  19.37501,   9.32280,   5.39782,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.02522, 440.00000,   4.52859,   9.73284,  -0.81715,  18.18179,   9.95250,   4.28058,  18.26689,   9.81664,   5.91231,   0.00000,   0.00000,   0.00000,   1.00000,   0.02522, 440.00000,   3.69565, -10.81970,   0.04891,  19.31399,   9.21294,   5.13435,  19.37471,   9.32288,   5.39853,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.02950, 441.00000,   4.52853,   9.73274,  -0.81720,  18.18184,   9.95239,   4.28053,  18.26694,   9.81653,   5.91236,   0.00000,   0.00000,   0.00000,   1.00000,   0.02950, 441.00000,   3.69581, -10.81986,   0.04846,  19.31383,   9.21310,   5.13390,  19.37454,   9.32304,   5.39897,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.03360, 442.00000,   4.52849,   9.73266,  -0.81726,  18.18189,   9.95232,   4.28047,  18.26699,   9.81646,   5.91243,   0.00000,   0.00000,   0.00000,   1.00000,   0.03360, 442.00000,   3.69625, -10.81997,   0.04758,  19.31340,   9.21321,   5.13302,  19.37411,   9.32315,   5.39985,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.03772, 443.00000,   4.52849,   9.73266,  -0.81727,  18.18189,   9.95231,   4.28046,  18.26698,   9.81645,   5.91243,   0.00000,   0.00000,   0.00000,   1.00000,   0.03772, 443.00000,   3.69696, -10.82001,   0.04696,  19.31268,   9.21325,   5.13240,  19.37340,   9.32319,   5.40047,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.04200, 444.00000,   4.52855,   9.73267,  -0.81737,  18.18182,   9.95232,   4.28036,  18.26692,   9.81646,   5.91253,   0.00000,   0.00000,   0.00000,   1.00000,   0.04200, 444.00000,   3.69730, -10.82020,   0.04614,  19.31234,   9.21344,   5.13158,  19.37306,   9.32338,   5.40129,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.04608, 445.00000,   4.52851,   9.73274,  -0.81732,  18.18187,   9.95239,   4.28041,  18.26697,   9.81654,   5.91248,   0.00000,   0.00000,   0.00000,   1.00000,   0.04608, 445.00000,   3.69802, -10.82029,   0.04556,  19.31163,   9.21353,   5.13100,  19.37234,   9.32347,   5.40187,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.05021, 446.00000,   4.52840,   9.73287,  -0.81741,  18.18198,   9.95253,   4.28032,  18.26707,   9.81667,   5.91258,   0.00000,   0.00000,   0.00000,   1.00000,   0.05021, 446.00000,   3.69839, -10.82051,   0.04483,  19.31125,   9.21374,   5.13026,  19.37197,   9.32369,   5.40261,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.05449, 447.00000,   4.52830,   9.73303,  -0.81768,  18.18208,   9.95268,   4.28005,  18.26718,   9.81682,   5.91285,   0.00000,   0.00000,   0.00000,   1.00000,   0.05449, 447.00000,   3.69876, -10.82074,   0.04434,  19.31089,   9.21398,   5.12977,  19.37160,   9.32392,   5.40310,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.05859, 448.00000,   4.52844,   9.73316,  -0.81776,  18.18194,   9.95281,   4.27997,  18.26704,   9.81696,   5.91293,   0.00000,   0.00000,   0.00000,   1.00000,   0.05859, 448.00000,   3.69936, -10.82095,   0.04404,  19.31029,   9.21419,   5.12947,  19.37100,   9.32413,   5.40340,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.06274, 449.00000,   4.52841,   9.73337,  -0.81794,  18.18197,   9.95302,   4.27979,  18.26707,   9.81716,   5.91311,   0.00000,   0.00000,   0.00000,   1.00000,   0.06274, 449.00000,   3.69958, -10.82137,   0.04351,  19.31006,   9.21461,   5.12894,  19.37078,   9.32455,   5.40393,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.06697, 450.00000,   4.52849,   9.73357,  -0.81812,  18.18189,   9.95323,   4.27961,  18.26699,   9.81737,   5.91329,   0.00000,   0.00000,   0.00000,   1.00000,   0.06697, 450.00000,   3.69990, -10.82176,   0.04340,  19.30975,   9.21500,   5.12884,  19.37046,   9.32494,   5.40404,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.07110, 451.00000,   4.52847,   9.73391,  -0.81812,  18.18191,   9.95356,   4.27961,  18.26701,   9.81770,   5.91328,   0.00000,   0.00000,   0.00000,   1.00000,   0.07110, 451.00000,   3.70025, -10.82219,   0.04329,  19.30939,   9.21543,   5.12872,  19.37011,   9.32537,   5.40415,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.07524, 452.00000,   4.52855,   9.73424,  -0.81831,  18.18183,   9.95390,   4.27942,  18.26692,   9.81804,   5.91348,   0.00000,   0.00000,   0.00000,   1.00000,   0.07524, 452.00000,   3.70066, -10.82261,   0.04313,  19.30899,   9.21585,   5.12857,  19.36970,   9.32579,   5.40430,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.07947, 453.00000,   4.52858,   9.73465,  -0.81844,  18.18179,   9.95430,   4.27929,  18.26689,   9.81845,   5.91361,   0.00000,   0.00000,   0.00000,   1.00000,   0.07947, 453.00000,   3.70112, -10.82303,   0.04313,  19.30853,   9.21627,   5.12857,  19.36924,   9.32621,   5.40431,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.08362, 454.00000,   4.52866,   9.73505,  -0.81862,  18.18172,   9.95471,   4.27911,  18.26682,   9.81885,   5.91379,   0.00000,   0.00000,   0.00000,   1.00000,   0.08362, 454.00000,   3.70110, -10.82362,   0.04331,  19.30855,   9.21686,   5.12875,  19.36926,   9.32680,   5.40413,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.08771, 455.00000,   4.52864,   9.73554,  -0.81852,  18.18174,   9.95520,   4.27921,  18.26683,   9.81934,   5.91369,   0.00000,   0.00000,   0.00000,   1.00000,   0.08771, 455.00000,   3.70157, -10.82408,   0.04335,  19.30807,   9.21731,   5.12879,  19.36879,   9.32726,   5.40408,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.09199, 456.00000,   4.52869,   9.73602,  -0.81859,  18.18169,   9.95567,   4.27915,  18.26679,   9.81982,   5.91375,   0.00000,   0.00000,   0.00000,   1.00000,   0.09199, 456.00000,   3.70190, -10.82458,   0.04379,  19.30774,   9.21781,   5.12922,  19.36845,   9.32776,   5.40365,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.09608, 457.00000,   4.52872,   9.73656,  -0.81853,  18.18166,   9.95621,   4.27920,  18.26676,   9.82036,   5.91370,   0.00000,   0.00000,   0.00000,   1.00000,   0.09608, 457.00000,   3.70229, -10.82505,   0.04416,  19.30735,   9.21829,   5.12960,  19.36807,   9.32823,   5.40327,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.10024, 458.00000,   4.52884,   9.73711,  -0.81836,  18.18154,   9.95677,   4.27937,  18.26664,   9.82091,   5.91353,   0.00000,   0.00000,   0.00000,   1.00000,   0.10024, 458.00000,   3.70282, -10.82558,   0.04457,  19.30682,   9.21882,   5.13000,  19.36753,   9.32876,   5.40287,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.10447, 459.00000,   4.52878,   9.73779,  -0.81822,  18.18160,   9.95745,   4.27951,  18.26670,   9.82159,   5.91339,   0.00000,   0.00000,   0.00000,   1.00000,   0.10447, 459.00000,   3.70286, -10.82619,   0.04498,  19.30678,   9.21943,   5.13042,  19.36750,   9.32937,   5.40245,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
  1.00000,   0.10862, 460.00000,   4.52886,   9.73838,  -0.81844,  18.18152,   9.95804,   4.27929,  18.26662,   9.82218,   5.91361,   0.00000,   0.00000,   0.00000,   1.00000,   0.10862, 460.00000,   3.70327, -10.82668,   0.04549,  19.30637,   9.21992,   5.13093,  19.36709,   9.32986,   5.40194,   0.00000,   0.00000,   0.00000,   1.75498,   2.00000, 
