trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00008,   0.00000,   4.70470,  10.26265,  -0.82975,  19.44863,  10.50152,   4.21017,  19.28977,  10.38731,   6.41961,   0.00000,   0.00000,   0.00000,   1.00000,   0.00008,   0.00000,   4.02528, -10.67436,  -0.74810,  20.32617,   9.01623,   4.57264,  20.62651,   9.14138,   6.54697,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.00093, 470.00000,   4.70890,  10.26311,  -0.82849,  19.44443,  10.50198,   4.21143,  19.28557,  10.38777,   6.41835,   0.00000,   0.00000,   0.00000,   1.00000,   0.00093, 470.00000,   4.01980, -10.66788,  -0.74464,  20.33165,   9.00974,   4.57609,  20.63199,   9.13489,   6.54352,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.00377, 471.00000,   4.70898,  10.26322,  -0.82817,  19.44435,  10.50209,   4.21176,  19.28549,  10.38789,   6.41802,   0.00000,   0.00000,   0.00000,   1.00000,   0.00377, 471.00000,   4.01973, -10.66784,  -0.74452,  20.33172,   9.00970,   4.57621,  20.63206,   9.13485,   6.54340,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.00805, 472.00000,   4.70896,  10.26337,  -0.82797,  19.44437,  10.50224,   4.21196,  19.28552,  10.38804,   6.41782,   0.00000,   0.00000,   0.00000,   1.00000,   0.00805, 472.00000,   4.01968, -10.66781,  -0.74439,  20.33178,   9.00968,   4.57635,  20.63212,   9.13483,   6.54326,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.01213, 473.00000,   4.70907,  10.26348,  -0.82777,  19.44426,  10.50235,   4.21216,  19.28540,  10.38815,   6.41762,   0.00000,   0.00000,   0.00000,   1.00000,   0.01213, 473.00000,   4.01965, -10.66780,  -0.74429,  20.33180,   9.00967,   4.57645,  20.63214,   9.13482,   6.54316,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.01628, 474.00000,   4.70901,  10.26371,  -0.82768,  19.44432,  10.50258,   4.21225,  19.28547,  10.38837,   6.41753,   0.00000,   0.00000,   0.00000,   1.00000,   0.01628, 474.00000,   4.01963, -10.66774,  -0.74421,  20.33182,   9.00961,   4.57652,  20.63217,   9.13476,   6.54308,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.02053, 475.00000,   4.70898,  10.26393,  -0.82747,  19.44435,  10.50280,   4.21246,  19.28550,  10.38860,   6.41732,   0.00000,   0.00000,   0.00000,   1.00000,   0.02053, 475.00000,   4.01984, -10.66759,  -0.74387,  20.33161,   9.00946,   4.57687,  20.63195,   9.13461,   6.54274,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.02464, 476.00000,   4.70896,  10.26415,  -0.82755,  19.44437,  10.50302,   4.21238,  19.28551,  10.38882,   6.41740,   0.00000,   0.00000,   0.00000,   1.00000,   0.02464, 476.00000,   4.01964, -10.66763,  -0.74377,  20.33181,   9.00949,   4.57696,  20.63216,   9.13464,   6.54264,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.02879, 477.00000,   4.70914,  10.26425,  -0.82759,  19.44419,  10.50312,   4.21234,  19.28533,  10.38892,   6.41744,   0.00000,   0.00000,   0.00000,   1.00000,   0.02879, 477.00000,   4.01970, -10.66758,  -0.74377,  20.33175,   9.00945,   4.57697,  20.63209,   9.13460,   6.54264,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.03303, 478.00000,   4.70918,  10.26439,  -0.82760,  19.44416,  10.50325,   4.21233,  19.28530,  10.38905,   6.41745,   0.00000,   0.00000,   0.00000,   1.00000,   0.03303, 478.00000,   4.01971, -10.66753,  -0.74370,  20.33174,   9.00940,   4.57704,  20.63208,   9.13455,   6.54257,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.03712, 479.00000,   4.70914,  10.26457,  -0.82740,  19.44419,  10.50343,   4.21253,  19.28534,  10.38923,   6.41725,   0.00000,   0.00000,   0.00000,   1.00000,   0.03712, 479.00000,   4.01979, -10.66745,  -0.74375,  20.33166,   9.00932,   4.57698,  20.63200,   9.13447,   6.54263,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.04127, 480.00000,   4.70915,  10.26472,  -0.82750,  19.44419,  10.50358,   4.21243,  19.28533,  10.38938,   6.41735,   0.00000,   0.00000,   0.00000,   1.00000,   0.04127, 480.00000,   4.01971, -10.66742,  -0.74360,  20.33174,   9.00929,   4.57713,  20.63208,   9.13444,   6.54248,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.04552, 481.00000,   4.70909,  10.26493,  -0.82745,  19.44424,  10.50380,   4.21248,  19.28538,  10.38959,   6.41730,   0.00000,   0.00000,   0.00000,   1.00000,   0.04552, 481.00000,   4.01965, -10.66738,  -0.74370,  20.33180,   9.00925,   4.57703,  20.63214,   9.13440,   6.54258,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
