trial , timeA , frameA , yA , zA , xA , yA-yt1 , zA-zt1 , xA-xt1 , yA-yt2 , zA-zt2 , xA-xt2 , hitA_t1 , hitA_t2 , hitA_final , trial , timeB , frameB , yB , zB , xB , yB-yt1 , zB-zt1 , xB-xt1 , yB-yt2 , zB-zt2 , xB-xt2 , hitB_t1 , hitB_t2 , hitB_final,waitTime,instructedTarget
  1.00000,   0.00013,   0.00000,   4.61082,  10.81890,  -0.54587,  17.64146,  10.55664,   4.27486,  18.42094,  10.35146,   6.18337,   0.00000,   0.00000,   0.00000,   1.00000,   0.00013,   0.00000,   4.11874, -12.39389,  -0.60419,  18.16579,  10.79569,   4.68104,  18.43377,  11.03519,   5.83026,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.00101, 470.00000,   4.59959,  10.82559,  -0.54972,  17.65268,  10.56333,   4.27101,  18.43216,  10.35815,   6.18722,   0.00000,   0.00000,   0.00000,   1.00000,   0.00101, 470.00000,   4.11276, -12.38799,  -0.60538,  18.17177,  10.78980,   4.67985,  18.43974,  11.02929,   5.83145,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.00463, 471.00000,   4.59944,  10.82555,  -0.54975,  17.65284,  10.56329,   4.27099,  18.43231,  10.35810,   6.18725,   0.00000,   0.00000,   0.00000,   1.00000,   0.00463, 471.00000,   4.11297, -12.38766,  -0.60554,  18.17156,  10.78946,   4.67968,  18.43953,  11.02896,   5.83162,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.00878, 472.00000,   4.59971,  10.82540,  -0.54959,  17.65257,  10.56314,   4.27115,  18.43205,  10.35795,   6.18709,   0.00000,   0.00000,   0.00000,   1.00000,   0.00878, 472.00000,   4.11266, -12.38758,  -0.60596,  18.17187,  10.78938,   4.67927,  18.43984,  11.02887,   5.83204,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.01300, 473.00000,   4.59966,  10.82540,  -0.54945,  17.65261,  10.56314,   4.27129,  18.43209,  10.35795,   6.18695,   0.00000,   0.00000,   0.00000,   1.00000,   0.01300, 473.00000,   4.11275, -12.38742,  -0.60640,  18.17179,  10.78922,   4.67883,  18.43976,  11.02872,   5.83248,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.01716, 474.00000,   4.59963,  10.82542,  -0.54940,  17.65264,  10.56316,   4.27134,  18.43212,  10.35797,   6.18690,   0.00000,   0.00000,   0.00000,   1.00000,   0.01716, 474.00000,   4.11255, -12.38735,  -0.60674,  18.17198,  10.78916,   4.67849,  18.43995,  11.02865,   5.83282,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.02128, 475.00000,   4.59972,  10.82542,  -0.54929,  17.65256,  10.56316,   4.27145,  18.43204,  10.35797,   6.18679,   0.00000,   0.00000,   0.00000,   1.00000,   0.02128, 475.00000,   4.11253, -12.38733,  -0.60669,  18.17200,  10.78913,   4.67854,  18.43997,  11.02863,   5.83276,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.02551, 476.00000,   4.59981,  10.82538,  -0.54947,  17.65247,  10.56312,   4.27127,  18.43194,  10.35793,   6.18697,   0.00000,   0.00000,   0.00000,   1.00000,   0.02551, 476.00000,   4.11277, -12.38737,  -0.60668,  18.17176,  10.78918,   4.67855,  18.43973,  11.02867,   5.83275,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.02965, 477.00000,   4.59987,  10.82544,  -0.54925,  17.65241,  10.56319,   4.27149,  18.43188,  10.35800,   6.18675,   0.00000,   0.00000,   0.00000,   1.00000,   0.02965, 477.00000,   4.11254, -12.38760,  -0.60711,  18.17199,  10.78940,   4.67812,  18.43996,  11.02890,   5.83318,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.03376, 478.00000,   4.59997,  10.82544,  -0.54933,  17.65230,  10.56319,   4.27141,  18.43178,  10.35800,   6.18682,   0.00000,   0.00000,   0.00000,   1.00000,   0.03376, 478.00000,   4.11249, -12.38779,  -0.60684,  18.17204,  10.78959,   4.67839,  18.44001,  11.02909,   5.83292,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.03793, 479.00000,   4.60006,  10.82548,  -0.54924,  17.65222,  10.56322,   4.27150,  18.43169,  10.35803,   6.18674,   0.00000,   0.00000,   0.00000,   1.00000,   0.03793, 479.00000,   4.11229, -12.38803,  -0.60684,  18.17224,  10.78983,   4.67839,  18.44022,  11.02932,   5.83292,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
  1.00000,   0.04200, 480.00000,   4.60019,  10.82554,  -0.54938,  17.65209,  10.56328,   4.27135,  18.43157,  10.35809,   6.18688,   0.00000,   0.00000,   0.00000,   1.00000,   0.04200, 480.00000,   4.11265, -12.38817,  -0.60663,  18.17188,  10.78998,   4.67860,  18.43985,  11.02947,   5.83270,   0.00000,   0.00000,   0.00000,   1.94089,   2.00000, 
